"","X16058","X16199","X16208","X16061","X16192","X16200","X16216","X16062","X16193","X16202","X16057","X16063","X16194","X16203","X16053","X16064","X16195","X16204","X16198","X16054","X16196","X16205","X16207","X16055","X16197","X16206","X16052","X16201","X16059","X16209","X16060","X16210","X16211","X16212","X16218","X16213","X16214","X16857","X16817","X16859","X16835","X16860","X16839","X17063","X16842","X17065","X16844","X17069","X16848","X16852","X17131","X16846","X16841","X16847","X16853","X17134","X16849","X16843","X16850","X17067","X17136","X16851","X17138","X16855","X17070","X17137","X16854","X17140","X16858","X17072","X16832","X16861","X17145","X18003","X17064","X17132","X16836","X17062","X16833","X17146","X17066","X17073","X16837","X16834","X17143","X17075","X16840","X16838","X16845","X17147","X18018","X17165","X18016","X17156","X17076","X17164","X17133","X17166","X17139","X18004","X18006","X17142","X18007","X17135","X18008","X17150","X18010","X17157","X17141","X18012","X18014","X17155","X18011","X17144","X18015","X17152","X18939","X18936","X18941","X18943","X25998","X18950","X18948","X26007","X16591","X25992","X25993","X26004","X26003","X26018","X18942","X18940","X25996","X18937","X18945","X26008","X26011","X18949","X26017","X26010","X26020","X16589","X26000","X26012","X18944","X26001","X26009","X26006","X26002","X26021","X26013","X26015","X26019","X25994","X26014","X16787","X16588","X25995","X26016","X18938","X26005","X16785"
"Usitatibacter",2.84198584536032e-05,1.79828197818589e-05,7.346803708222e-05,1.86812104713973e-05,3.67860316997352e-05,3.2395958835535e-05,1.81661810181575e-05,4.0601044757736e-05,1.8127353723585e-05,1.44942700699397e-05,3.90384775934425e-05,3.57501628508799e-05,6.59248152837387e-05,4.82149917195216e-06,2.03687603779574e-05,9.48112783556523e-05,3.61965141659994e-05,1.8295784285385e-05,3.35783314134065e-05,3.63354903817215e-05,9.78513683822249e-05,3.58907142108565e-05,1.18313892726392e-05,4.55983770942831e-05,6.51190187792797e-05,7.40165975350168e-06,0.000144462010445929,1.4731834337052e-05,0.000243145337965849,3.52905781470089e-05,3.19642616448116e-05,2.23887779912035e-05,4.21615858509673e-05,2.36322836495418e-05,4.68940713981146e-05,5.60233968399865e-05,3.8891818337221e-05,4.59342794466679e-05,2.04932781228026e-05,4.83949390244406e-05,7.33737030217368e-06,0.000102446231779156,2.83931127455254e-05,2.51989651951795e-05,3.42136225072478e-05,1.3593033909947e-05,4.55034491755353e-05,2.55908367099586e-05,4.7713888226196e-05,8.10321223487809e-05,2.05231312052642e-05,2.59250805058121e-05,2.5869894042797e-05,8.05293198742433e-05,4.56270804774471e-05,4.5622696525593e-05,3.54142722320336e-05,6.33512361056285e-05,6.89501792075761e-05,2.73323478336611e-05,8.78400099260621e-05,8.81412323768285e-05,3.66288787884516e-05,4.55485953543508e-05,0.000104508225840657,1.37804273145744e-05,5.61471943025373e-05,7.97614026708675e-05,0.000195308811558306,0.000121948880890945,1.23160212682759e-05,9.92980095341216e-05,4.85275386399296e-05,0.000135355199985661,3.11391192049011e-05,1.54222373911475e-05,4.25828760843335e-05,3.7964839460524e-05,3.44130469098556e-05,5.51439312368809e-05,2.62136755617936e-05,3.09477287351682e-05,4.54676465031591e-05,4.42972298505227e-05,3.2387684021491e-05,5.57939748747251e-05,3.23881839121852e-05,5.6321815706885e-05,1.80568703486876e-05,2.2381280521909e-05,0.000221639732432101,3.14314538924582e-05,0.000126707124606204,5.65722587146283e-05,2.30388465992717e-05,3.11621834380858e-05,7.62340562526598e-05,3.12137945257828e-05,8.76442052912641e-05,0.000196907245633973,0.00012906184534177,6.83820092565106e-05,0.00012824639706514,5.16510719592537e-05,0.000191341034903234,5.85048414140454e-05,0.000123416431868102,3.62392741680349e-05,7.27926714279544e-05,0.000292056959327932,0.000144712864711328,8.35577649170876e-05,0.000172409960991366,9.08142890029095e-05,0.000134925382787111,4.75250269334977e-05,2.70895689507789e-06,2.63895919449369e-06,5.4901934948109e-06,6.37515151790197e-06,5.89179973596823e-05,2.64031044342035e-05,4.10065686937923e-05,1.88532148868746e-05,1.90514293334857e-05,3.447324104205e-05,2.32929678896183e-05,5.39939605631752e-05,0.000102062539418385,6.11942074052824e-05,8.19100916035043e-06,1.62436451013185e-06,7.48246427339816e-05,8.88644665378666e-06,5.52905132132864e-06,9.85700879856737e-05,7.70164206192504e-05,1.13113118453978e-05,3.62303980480585e-05,3.89237721867916e-05,3.41291560759545e-05,7.27972725813205e-05,7.62766701430273e-05,3.65359559289878e-05,4.71281962342686e-06,0.00012329563401193,3.96425733660509e-05,1.89185063438505e-05,0.00011240945476213,4.37278227572154e-05,3.06411572997586e-05,5.97972580239139e-05,6.85456716576969e-05,5.06163752220331e-05,2.98910450058789e-05,1.20246780750323e-05,1.34008760246549e-05,0.000112108623221871,5.93682937414313e-05,2.37524754533011e-05,1.2829690984063e-06,1.63524396725052e-05
"Vagococcus",0,0,0,0,0,3.29059219690904e-06,0,0,0,0,0,0,9.25184462782555e-06,0,0,0,0,1.72793641194004e-05,2.84028797963854e-06,0,0,3.14638700380353e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31858699091273e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50151744262763e-05,0,0,0,0,1.29903893635385e-05,0,0,0,1.42004246261091e-06,1.92078880393548e-06,0,0,0,8.46022357026157e-06,0,0,7.8546993723781e-06,1.65888671216051e-05,0,0,0,3.44895503437192e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58460929195512e-06,0,0,0,0,0,0
"Variibacter",2.45154912856489e-06,2.8085956905899e-06,0,2.39335105801851e-06,5.35044483133072e-06,1.23408036331326e-06,2.34505655906148e-05,3.55035997454818e-06,2.11811372345137e-06,2.30165007386204e-06,3.50597408995251e-06,3.71836630849434e-06,6.99629291020258e-06,5.69418131816256e-06,5.27602186745246e-06,4.09534539644991e-06,1.4427267798453e-05,3.1988126007626e-06,9.69086643683316e-07,4.18717568579657e-06,5.62145520800671e-06,9.31479258187568e-07,5.37238700527031e-06,9.76999312277441e-06,5.07159185857359e-06,2.39119150172575e-06,9.5427776452392e-06,2.83612428220733e-06,3.54552432781972e-06,6.51962083726045e-06,8.52273477211678e-06,5.89238925909097e-06,1.36881241432341e-05,2.66409906718791e-06,3.92453676449976e-06,5.65855701137653e-06,3.08732145705564e-06,8.81042714052081e-06,4.3708512162246e-06,1.06083801226198e-05,1.64712302903101e-06,1.03781609668141e-05,6.47555271990302e-06,2.73361737490199e-06,2.42741629503451e-06,0,2.38545113353656e-05,1.32188863255834e-05,4.01203723133229e-06,8.53595511773189e-06,0,1.29160755585148e-05,8.37073096905943e-06,6.13057883871702e-06,1.22383856462848e-05,2.49483230740586e-06,4.7711303975316e-06,1.23918946599732e-05,4.1575453175963e-06,3.85698696402689e-06,7.83924939709639e-06,8.1631751486058e-06,3.19777133376746e-06,1.11955015373626e-05,1.4958949349272e-05,5.66915431622912e-06,1.3189366167737e-05,8.66009346827634e-06,1.44081153863191e-05,1.19323111999147e-05,5.70665675707333e-06,1.78155731863747e-05,1.53009417642222e-06,9.5136884016586e-06,4.96841099813669e-06,0,3.05735599853247e-06,1.92643816899316e-05,6.01984578979282e-06,5.63145958583028e-06,1.29460085365441e-05,2.60472144000528e-06,0,1.56874180447756e-06,3.91164628818695e-06,2.80999719484763e-06,8.73512057135453e-06,6.05747767494969e-06,0,4.05317516388858e-06,9.07832749659484e-06,5.68604671753458e-06,1.18029394169671e-05,6.51680971328898e-06,4.36443055318104e-06,2.07917997141927e-06,4.20391959031235e-05,3.13354905117215e-06,6.37545493817458e-06,7.52520912621034e-06,1.54325796159434e-05,4.41945685627484e-06,9.97398359223665e-06,9.40179301146817e-06,1.31114504787474e-05,4.85338971354384e-06,1.63846217126504e-05,0,6.03548043394242e-06,4.78760066144123e-06,1.74937243428985e-05,7.72101102706054e-06,1.73962834256438e-05,4.74807745595731e-06,9.43910578088427e-06,6.29591885734408e-06,0,0,0,0,1.55102978285264e-05,1.78951620876675e-06,8.37834599720331e-06,7.17356416069411e-06,8.80946074801131e-06,2.23667070075079e-06,1.90720411678678e-05,4.92707862053131e-06,5.72832923064269e-06,9.30411881840618e-06,0,0,7.18808463236612e-06,0,0,9.04301601679177e-06,6.32801580577271e-06,2.82060646007951e-05,3.84890729521889e-06,1.37509151791521e-05,4.52134111761868e-06,4.32669348134952e-06,3.54992616153584e-05,3.94673460663324e-06,0,2.31399705968107e-05,3.11674674331133e-06,0,6.8405108390887e-06,2.76081334665518e-06,1.01123767260122e-05,5.03662515302452e-06,8.82753936847783e-06,1.07144426043381e-06,1.8248041985095e-06,1.5596660508722e-05,2.39315796138839e-06,8.98156683100716e-06,5.39953067954275e-06,0,0,0
"Variovorax",0.00195462122283186,0.010408025693413,0.00755746439208002,0.00535305178671727,0.00350306990411468,0.00716002348365727,0.00166874830256557,0.00178833403345998,0.00609150318769685,0.00241227123654769,0.000898877484151003,0.00529858737325055,0.00802010239802357,0.00532615759436366,0.00216875981565033,0.00287259051565847,0.00739931319874168,0.00195017474662115,0.00356876374489475,0.00303122752647233,0.00888277680807964,0.00387977801083375,0.00300832286749415,0.00301264261486278,0.008808774109297,0.00356791449720397,0.00997560612985468,0.00787274901162364,0.00934152998772964,0.00440103429914092,0.00563015232449665,0.00724344534660486,0.00234465732458546,0.00689755617226001,0.00475230313056284,0.0184395372622376,0.00538139000499525,0.00751370600556255,0.00336338241651593,0.00730679050868279,0.00349300765844203,0.0108201184603525,0.00189597729616759,0.0101102477367788,0.00310460186462682,0.000621871166282523,0.00658753120124177,0.00310329047867158,0.00489616945176328,0.0093643753673015,0.00372516894171157,0.00550205255922559,0.0135008571899989,0.00673084101683527,0.00493943556174233,0.0129075219740336,0.0052423932044584,0.0170469463915411,0.00838070242605714,0.00298641922087112,0.0110506562382011,0.00361355784099165,0.00422514551332028,0.00375782660587195,0.0084120544388796,0.0051151021739257,0.0100762190524419,0.00411401733861523,0.00636584788692121,0.00852656487238135,0.00118719878059135,0.0116038267088027,0.00494762709346287,0.00619173692661951,0.00399387808197343,0.00309287972822775,0.0022513625358563,0.00498184615194529,0.00595707625144901,0.00408219517715417,0.0051010337395391,0.00334225290627173,0.00232538844159556,0.00495408017067632,0.00317946601860226,0.00660438904891496,0.00544513577019718,0.00315200293710614,0.00139216368834891,0.00329434132868337,0.00504307042799431,0.00330732813229313,0.0117354523482433,0.00372306594935069,0.00943908465070003,0.00367459276534753,0.0434658375585894,0.0022231045519809,0.00201429748543244,0.0211871518467397,0.0128546092833358,0.0080400497506735,0.0183095362856626,0.00830290474697642,0.0126573579550002,0.0102460274342952,0.0107074178278603,0.00341688788466842,0.0118299502932353,0.0200189076904625,0.00690256168748197,0.00621097261705178,0.0394528094927775,0.0073839559419717,0.0143096599757284,0.0171194687107271,0.00077182686590623,0.000511226363413961,0.000772241861927713,0.00147631856975964,0.00922383911841061,0.00135128874173006,0.00590449867065275,0.00433334824216356,0.00478437485754153,0.00170384701941251,0.0266131642157081,0.00356498623374157,0.0374493167281741,0.00829549832025718,0.00175542067088627,0.00381570758980387,0.00254189442340214,0.00120913612207112,0.00152280289835845,0.00583864619919859,0.009584304473607,0.000890720017634837,0.0082578688011803,0.0152261821192014,0.00527413659406421,0.0089543178594081,0.00250503668089426,0.0042356664589349,0.00270971454417323,0.00557865063782645,0.00480347500147198,0.00346430513692788,0.00432245426551724,0.012755258870662,0.0164551746513935,0.00844430767879547,0.00965248254251264,0.00260024055897827,0.00205212124698731,0.00776442596240545,0.00252816788429263,0.0193572076547583,0.0041694007397104,0.000701769587738047,0.000413146188258237,0.000814644543670503
"Veillonella",0,0,0,0,0,0,0,0,0,0,0,2.10907842819043e-06,0,0,0,2.00236980466382e-06,0,0,0,0,0,0,0,0,1.9878759446138e-05,0,0,0,0,1.5815602724712e-06,0,0,2.34708765819161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27441868701383e-06,0,0,9.18035392220839e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92123392000299e-06,0,0,1.15902051176551e-06,0,0,0,7.45631753652813e-07,0,0,2.01085517074171e-06,0,6.64631737668119e-06,0,7.56571785179224e-07,0,0,5.40287151246421e-06,0,0,0,0,2.53120632230909e-06,0,8.21100222980029e-06,0,4.13379759325137e-06,0,0,1.18402038198997e-05,0,0,6.50064320747791e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73263427792908e-06,0,0,0,0,0,0,0,0,0,0,1.4383483445959e-06,0,0,0,0,0,0,0,0,0,0,0
"Vellamovirus",2.16458049209018e-05,0,2.23882038276202e-05,5.94595243581087e-06,2.30272527536339e-06,1.77653952659451e-05,1.2572894960142e-05,4.70606579723147e-06,0,9.15571204008511e-05,7.18978816412579e-06,7.49332856293261e-06,2.92084009780642e-05,0.000308120771415139,2.79272246315142e-05,6.6245265912696e-06,2.45273647053815e-05,6.43752743823813e-05,6.48439711713194e-05,1.1495803864175e-05,2.01159618145402e-05,9.62305939858561e-05,2.4622910164397e-05,1.01513412713438e-05,5.093068705249e-05,3.59381035927815e-05,0,4.23319467443205e-05,0,0,0,0,0,1.09911384731142e-05,6.41071854145131e-06,7.60258003363222e-05,1.58612429364719e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39445804595373e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55927042466712e-05,0,0,1.88636535124123e-05,0,6.2704883893566e-05,0,0,0,0,1.86588656383198e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Verminephrobacter",4.51710510554248e-05,7.46258596417574e-05,0.00104711365382532,0.000137215763689507,4.13333138018653e-05,4.28958757182223e-05,3.75030268190937e-05,0.000120593970775929,4.46438985016503e-05,2.57675891814825e-05,6.06889808760974e-05,4.65882815665573e-05,5.56293501669642e-05,4.43629828827041e-05,5.21454836444281e-05,4.94061663487254e-05,0.000135880322883004,3.93753154226868e-05,5.90357784695532e-05,0.000104797235702197,0.000137512543559363,5.41034509744475e-05,5.4484643573866e-05,7.58039350340032e-05,0.000172590828989312,7.21759311604595e-05,0.000155627300375101,4.51640407970375e-05,7.59801051034805e-05,0.000112028534852184,0.000108994516271624,0.000282946096936145,0.000195379607144313,0.000477819827817483,3.94026269877348e-05,0.000105273815931031,8.59021608101936e-05,6.66143653380075e-05,8.6858759265284e-05,0.000120700840015097,1.3012211121928e-05,0.000126934356043117,6.21164129518544e-05,0.000138168181252424,7.32027064183033e-05,1.21595254916657e-05,4.87568795722292e-05,0.000115832894560062,6.24909052692849e-05,0.00022125363709508,7.82587547466945e-05,0.000100440386311639,0.0001107450459239,7.87709399415345e-05,7.40871832470632e-05,8.21934479561078e-05,9.70047861573582e-05,8.87652611132649e-05,0.000129997988393197,6.03281718235874e-05,8.29903541476023e-05,0.000257229654817823,4.60817485668292e-05,0.000135279994503944,0.000119200738570363,1.95351205560593e-05,0.000181345835514997,7.05088554169302e-05,0.000132157812070782,0.000175488942772182,2.28877432209052e-05,0.00013029350720029,5.25296480256692e-05,0.000102863070419189,5.86113535461166e-05,4.50556092462767e-05,1.49791232453577e-05,4.20039221224418e-05,7.90706403486062e-05,0.000141005370533644,4.78775040652789e-05,5.67555190315514e-05,0.000102295493536745,2.20486768268776e-05,2.69663800574595e-05,6.89968361814391e-05,8.1090822885615e-05,6.32704690275414e-05,1.63689055984575e-05,2.11863375607711e-05,0.000142885773664155,3.41900331593771e-05,0.000159120833806976,0.000817975873423058,5.5231819686391e-05,0.000155719823244993,0.000571109973742634,3.50191753646727e-05,0.000193856837343001,0.000131557820221108,0.000164827619782196,0.000129391002253833,0.00014176745186719,0.000154757345489128,0.000148011553280782,8.72417017543036e-05,0.00034640769575386,5.79705679377528e-05,0.000106118292408297,8.95727401722668e-05,8.21655079653197e-05,0.000278277258550356,0.000239216081223781,7.78402458687288e-05,0.000199276429141875,0.000144362568255141,2.53593860467023e-05,3.99104742024724e-05,1.37499929384726e-05,4.37810504709602e-05,0.000169648463240596,1.7994454251028e-05,0.000301718562879823,4.26529025570145e-05,0.00131570015366292,1.85328790671415e-05,4.37101650203146e-05,8.68349800593407e-05,0.000160106150107831,4.75124583863166e-05,3.61159985364512e-05,3.67366536655649e-05,0.000155718016830811,2.77819376894305e-05,2.4919826197328e-05,6.41826270217527e-05,4.28705472372286e-05,1.94005806775241e-05,5.93587558404776e-05,2.51499399710643e-05,0.000105044303813575,0.00013741707718337,0.000184690470183055,3.12889951821561e-05,1.56544442270216e-05,0.000110878954080582,2.89778430639112e-05,5.05462368441722e-05,6.59192052285846e-05,7.8565190121213e-05,6.07913748714222e-05,8.76932609616021e-05,6.8959717433353e-05,5.90458122926247e-05,5.23701195307957e-05,0.000207445511763172,4.00426369486383e-05,8.44741380134538e-05,4.48644939336067e-05,1.15312899631268e-05,9.53345261541279e-06,1.66638319428957e-05
"Verrucomicrobium",0.000107874379552832,0.000206173741220993,0.00069902677776909,0.000199844042723781,0.000272468579101614,0.000389088078409218,0.000522443209510771,0.000388324231710839,0.00039367788192857,0.000419536772116738,0.000338054136726445,0.000693697853917407,0.000367547863043209,0.000514093819209727,0.000483695151567273,0.000319862947383754,0.000364281588574029,0.000152878266712814,0.000287060985752087,0.000246712658626225,0.000260831060328809,0.000428029839794546,0.000670621549484749,0.00025119174704681,0.000416268298364843,0.000416699649770013,0.000163598674274374,0.000585632246447253,0.000173299829929933,0.000378631394793279,0.000211137375433551,0.000635237379327949,0.000866363533176733,0.000394617595408726,0.000757787864294707,0.000316958847941458,0.00097978707867003,0.000616097269155524,0.000347934060058283,0.00143649964241769,9.7001742512753e-05,0.00121317589968193,0.000261165105402865,0.000553455441615672,0.000134091441929972,7.02549814897231e-05,0.000137191224538404,0.000402433427862043,0.00035547731671932,0.000213885113954986,0.000313043636523578,0.000150078583604068,0.000637398864333421,0.000475186307736645,0.00015649469662086,0.000642418055324856,0.000579949903749585,0.000307873760160812,0.000504815595117381,0.0001308945022889,0.000568446775475795,0.000249892305363259,0.00026309765617077,0.000343480366493632,0.0006778016325477,0.000372459617717902,0.000258485674599642,0.000234174770621832,0.00228522853294112,0.000235557320001172,0.000255166849110653,0.00204966648490433,0.000295132009369825,4.52862254271564e-05,0.000184932429098433,0.000150671146190975,0.000132085990396822,0.000456478958732637,0.000325429779649683,0.000322047804082948,0.000424526245062266,0.000230569884995791,0.00279685398462621,7.73630366338996e-05,0.000922426256071772,0.000137707132325186,0.00034167357585532,0.000712763435390109,0.000106627613289208,0.000196592412733599,0.000300241118493619,0.000223960515983657,0.000146382242086187,0.000602050460225294,0.000241985289834326,0.000561354494069561,0.000102411378111499,0.000517631882968615,0.000165823856706473,0.00011363105063151,0.000605396690799078,0.000398061940910936,0.00010445229573838,0.000429178321356781,0.000118310707226737,0.00137273686691189,0.000329333193598819,0.000720968621983169,0.000518433722180653,0.000252565738779506,9.45816881076203e-05,0.0020857429720744,0.000231852848257479,0.00167918392031745,0.000111197274402849,7.94292646294264e-05,0.000839056072380618,0.000195885065179654,0.000816801132432591,0.000686203972192572,0.00126649613512035,0.000311436033661622,0.000128283927418526,0.000307563118067022,0.00137063960567515,0.000342779789965698,0.0010716378305182,0.000209518305125538,0.000216593440140667,0.000266781428393292,0.00111229247791238,0.00159994635382834,9.259507517321e-05,0.000634326657856574,0.000803298439550915,0.000136502686621059,0.000202491753063148,0.000105138869666644,0.000299529787337125,0.0002524251128767,0.000347886936523622,0.00020772012446388,0.000983358798890086,0.000277401550178407,0.000756695549182457,0.000419883707158608,0.000232336621450957,7.72579135045499e-05,0.000199395222279067,0.000387094151478647,0.000120541292189171,0.000342476777277695,0.000464606158414812,0.00383013997628464,0.000454841398498595,0.00110704236627343,0.000172555953455922,0.000366171285477765,0.000320265955175419,0.00024453695404279,1.04411420846899e-05,0.000541171354331609
"Verrucosispora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48741336416917e-05,0,0,3.05582150484919e-05,7.849571588547e-06,0,0,1.97238327217264e-05,2.85411573562427e-05,0,3.42770648519034e-05,0,5.30349797512447e-05,0,0,0,0,0,3.17171574057948e-05,8.18612713740406e-06,1.45126265186236e-05,0,0,0,1.9674938535492e-05,0,0,0,0,1.35014561464086e-05,0,5.46153906170759e-05,0,0,2.62397058811231e-05,0,0,0,0,2.91917172002036e-05,0,0,0.000547791465141758,0,0,0,0,0,0,0,2.39113029500377e-05,2.09267281336618e-05,0,0,0,0,0,0,0,0,0,1.47578074285617e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46468641063948e-05,0,0,0,3.65529703972371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68726274255234e-05,0,0,0,0,0,0,1.13729923433094e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32334583262398e-05,0,0,0,0,0,0,0,0,0,0
"Vespertiliibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12058517882839e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vibrio",7.83649782004033e-05,0.000875018161342561,0.000139461893094242,0.00034814851759076,0.0001412310627496,0.000713034350580839,0.000171266274811035,0.000280049548458088,0.00027199987200006,0.000240418849615794,9.80501000836504e-05,9.62059063290512e-05,0.000369500049090301,0.000133524015657665,0.00013660995504423,0.000128491171156732,0.000120932987376603,0.00068356960746694,0.000338615515394774,0.000203980691350941,0.000330765883067309,0.000100667853193697,0.000319909988726074,0.00019623022365001,0.000426546081203963,0.000414412200355954,9.65628874575418e-05,0.000383517497852451,7.75100202739638e-05,0.000206788576307496,6.558310514358e-05,0.000270923903633725,0.000161902012949824,0.000122134481248331,0.00021542822145309,0.000221932141221474,0.00016307077884634,0.000135038993557829,0.00111629234896172,0.000301537211576516,0.000242102971257352,0.000194236547916839,0.000298497000350876,0.00019180193869248,0.000313998310871281,2.36676203381588e-05,0.00026392043737728,0.00032369042262845,0.000471379650113651,0.00367718010611418,8.32646944865686e-05,0.000294343914105094,0.000457947264627378,0.000401706447909044,0.000439573465567568,0.000142016666928686,0.000277587176891473,0.000445058767811992,0.000115408679409471,0.000103414320279794,0.000253013394660793,0.00034523970899923,0.000580638561314515,9.81648118060074e-05,0.000638024494355728,6.61795404861285e-05,0.000102632906408061,0.000756848473107458,0.00012753537635899,0.000363254480720734,0.000208219401829867,0.000155821469534552,0.000692644241113969,0.00186086175040449,3.11240150235194e-05,0.000246660786238278,0.000416422705772921,6.23600914561489e-05,0.000460370883530586,0.000188274385427979,0.000609097585208864,0.000142795478176328,0.00021787687982593,0.000488682158864073,0.000149228640751825,0.000162451292499997,0.000398221428888828,0.000353039241726079,0.000193554630794542,0.000145108049047185,0.00036232115721115,0.000186150255863733,0.000152331190990411,0.000309711428226086,0.00028173971271315,0.000107708417380952,0.000129644181153497,0.000273772198592526,0.000429113022255976,0.000163720303245819,0.000276418885049738,0.000365724978867498,0.000123138787231585,0.000227496416509582,0.000353429514532206,0.000969952743038142,0.000627238159269376,0.000195034252543715,0.000278174903521805,0.000225112159365631,0.000143388929894362,0.000251197291995076,0.000215017680798146,0.000518893852417525,0.00028565819389195,0.000276174394616886,0.000132928707222454,0.000255574501146659,0.000192293586502299,8.08848027084854e-05,0.000294205639802842,0.000247435210235216,6.31662605956271e-05,0.000295084726918048,0.000137609531477934,0.000912296683837139,0.00107870819754613,0.00019589115195588,0.000381904691811464,0.000166123290382264,0.000363722557752249,0.000116112052963949,5.39071553891723e-05,7.41092495230882e-05,7.36889443327061e-05,0.000436129636983601,0.000326254670181045,0.000401386260036262,0.000438063911219047,0.00045057452565508,0.000489733727109188,0.000395102705896815,0.000145000820802744,0.000509014933869531,6.97372800313537e-05,0.000166591236988381,0.000132593589631103,0.00024910331059853,9.49432289175183e-05,0.00034271988159483,0.000464572523396053,0.000528507258329516,0.000205313225345813,0.000315706520046445,0.000410900916779686,7.55923413652598e-05,0.00044925979832543,9.20943718158002e-05,0.000227035143747014,0.000271891452715257,3.10582064759272e-05,0.000126485902879307
